date,Steel Tubing (kg),Aluminum Profile (kg),Rear Wheel Assembly,Front Caster Wheel,Seat Foam Pad (kg),Upholstery Fabric (m),Fastener Pack,Wheel Bearings,Push Rims,Brake Assembly,Powder Coat Paint (L),Welding Wire (kg)
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,107.1,28.95,26.0,26.0,19.45,32.98,13.0,51.0,26.0,26.0,10.63,3.84
2025-01-03,97.41,26.7,24.0,24.0,17.57,29.97,12.0,47.0,24.0,24.0,10.46,3.25
2025-01-04,42.03,11.97,11.0,11.0,8.07,13.38,5.0,22.0,11.0,11.0,4.59,1.66
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,103.25,24.25,22.0,22.0,15.19,26.12,11.0,43.0,22.0,22.0,8.51,3.27
2025-01-07,98.39,26.66,24.0,24.0,19.05,28.69,12.0,48.0,24.0,24.0,9.02,3.5
2025-01-08,102.59,26.19,25.0,25.0,18.44,31.2,12.0,49.0,25.0,25.0,9.79,3.26
2025-01-09,70.94,16.97,16.0,16.0,12.37,20.13,8.0,32.0,16.0,16.0,6.57,2.32
2025-01-10,74.95,21.33,19.0,19.0,13.14,21.55,10.0,38.0,19.0,19.0,6.98,3.03
2025-01-11,50.43,12.48,12.0,12.0,7.95,14.38,6.0,23.0,12.0,12.0,4.58,1.57
2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,88.39,24.2,22.0,22.0,17.25,26.3,11.0,44.0,22.0,22.0,8.86,3.11
2025-01-14,103.55,25.75,24.0,24.0,19.32,29.23,12.0,49.0,24.0,24.0,9.8,3.36
2025-01-15,118.4,27.35,26.0,26.0,19.0,31.51,13.0,51.0,26.0,26.0,9.4,3.38
2025-01-16,77.46,21.6,19.0,19.0,12.8,24.41,9.0,37.0,19.0,19.0,7.39,2.86
2025-01-17,84.05,22.74,21.0,21.0,16.02,26.13,11.0,43.0,21.0,21.0,8.83,3.41
2025-01-18,54.32,12.52,12.0,12.0,9.88,15.34,6.0,25.0,12.0,12.0,4.89,1.78
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,106.96,26.23,24.0,24.0,17.94,29.38,12.0,48.0,24.0,24.0,10.94,3.38
2025-01-21,88.14,23.56,21.0,21.0,14.08,28.68,11.0,42.0,21.0,21.0,9.12,3.14
2025-01-22,97.04,24.15,21.0,21.0,16.35,27.19,11.0,43.0,21.0,21.0,8.71,3.37
2025-01-23,101.52,25.62,24.0,24.0,18.65,28.44,12.0,48.0,24.0,24.0,8.63,3.69
2025-01-24,83.05,22.44,20.0,20.0,14.82,26.87,10.0,41.0,20.0,20.0,7.76,3.21
2025-01-25,48.37,12.96,11.0,11.0,8.3,13.64,6.0,22.0,11.0,11.0,4.13,1.68
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,100.42,26.19,25.0,25.0,18.45,32.08,13.0,50.0,25.0,25.0,10.12,3.47
2025-01-28,79.0,18.82,19.0,19.0,13.79,23.47,9.0,37.0,19.0,19.0,7.16,2.7
2025-01-29,74.75,20.04,19.0,19.0,13.64,24.59,9.0,38.0,19.0,19.0,7.71,2.96
2025-01-30,94.46,25.5,24.0,24.0,17.43,29.56,12.0,48.0,24.0,24.0,10.31,3.38
2025-01-31,85.86,23.12,20.0,20.0,13.92,23.86,10.0,40.0,20.0,20.0,8.3,3.0
2025-02-01,44.31,11.82,10.0,10.0,7.9,12.57,5.0,21.0,10.0,10.0,4.04,1.52
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,73.51,18.56,18.0,18.0,15.25,22.24,9.0,37.0,18.0,18.0,7.03,2.63
2025-02-04,88.55,22.27,21.0,21.0,14.38,25.54,10.0,42.0,21.0,21.0,8.58,3.15
2025-02-05,92.75,25.03,23.0,23.0,16.28,29.9,11.0,46.0,23.0,23.0,8.52,3.45
2025-02-06,102.31,25.63,23.0,23.0,17.27,30.13,12.0,46.0,23.0,23.0,9.51,3.5
2025-02-07,102.65,26.89,23.0,23.0,17.01,28.98,12.0,46.0,23.0,23.0,9.25,3.47
2025-02-08,39.97,9.95,9.0,9.0,6.89,11.65,5.0,19.0,9.0,9.0,3.91,1.39
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,93.93,22.3,21.0,21.0,13.74,26.85,10.0,41.0,21.0,21.0,8.56,3.14
2025-02-11,83.33,23.29,20.0,20.0,15.64,23.97,10.0,40.0,20.0,20.0,7.26,3.23
2025-02-12,93.55,23.68,21.0,21.0,15.9,25.4,11.0,43.0,21.0,21.0,8.77,3.26
2025-02-13,100.63,26.29,24.0,24.0,17.38,30.51,12.0,48.0,24.0,24.0,10.14,3.21
2025-02-14,95.17,23.71,22.0,22.0,16.54,26.44,11.0,45.0,22.0,22.0,8.48,3.53
2025-02-15,42.87,11.49,11.0,11.0,8.19,12.64,5.0,21.0,11.0,11.0,4.5,1.61
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,101.31,25.21,22.0,22.0,16.45,25.72,11.0,44.0,22.0,22.0,9.85,3.2
2025-02-18,96.98,26.44,24.0,24.0,16.68,28.65,12.0,47.0,24.0,24.0,10.19,3.62
2025-02-19,84.36,24.55,22.0,22.0,18.4,25.4,11.0,43.0,22.0,22.0,8.1,3.02
2025-02-20,95.25,22.99,23.0,23.0,15.78,27.73,11.0,46.0,23.0,23.0,8.36,3.7
2025-02-21,87.84,23.46,21.0,21.0,14.72,27.93,10.0,42.0,21.0,21.0,7.52,2.86
2025-02-22,46.28,11.9,11.0,11.0,7.26,13.49,5.0,22.0,11.0,11.0,4.58,1.75
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,86.48,22.59,21.0,21.0,13.85,26.9,10.0,42.0,21.0,21.0,7.27,3.25
2025-02-25,107.9,26.71,23.0,23.0,16.47,28.48,12.0,47.0,23.0,23.0,8.71,3.45
2025-02-26,95.09,24.06,22.0,22.0,16.63,27.39,11.0,43.0,22.0,22.0,8.71,3.12
2025-02-27,79.81,20.87,19.0,19.0,13.79,24.64,9.0,38.0,19.0,19.0,6.6,2.86
2025-02-28,80.28,22.25,19.0,19.0,14.02,25.53,10.0,39.0,19.0,19.0,8.5,3.05
2025-03-01,38.98,10.91,10.0,10.0,7.16,12.31,5.0,20.0,10.0,10.0,4.13,1.43
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,87.6,22.29,21.0,21.0,15.89,26.41,11.0,43.0,21.0,21.0,9.35,3.11
2025-03-04,103.01,23.28,25.0,25.0,18.29,29.93,12.0,50.0,25.0,25.0,9.67,3.57
2025-03-05,102.4,25.93,22.0,22.0,16.05,27.83,11.0,44.0,22.0,22.0,9.07,3.28
2025-03-06,87.71,21.97,20.0,20.0,15.41,25.15,10.0,40.0,20.0,20.0,8.08,3.2
2025-03-07,99.99,25.44,23.0,23.0,15.57,30.9,11.0,46.0,23.0,23.0,8.73,3.35
2025-03-08,46.11,13.09,12.0,12.0,9.37,14.34,6.0,24.0,12.0,12.0,5.2,1.77
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,86.22,23.83,21.0,21.0,14.56,26.13,11.0,42.0,21.0,21.0,8.23,3.22
2025-03-11,108.99,26.09,23.0,23.0,18.51,29.62,12.0,46.0,23.0,23.0,8.73,3.62
2025-03-12,79.18,20.4,19.0,19.0,14.0,22.25,9.0,37.0,19.0,19.0,6.64,2.88
2025-03-13,109.38,27.24,25.0,25.0,18.61,30.73,12.0,49.0,25.0,25.0,10.14,4.03
2025-03-14,82.62,21.21,19.0,19.0,14.47,23.71,10.0,39.0,19.0,19.0,7.53,2.95
2025-03-15,48.91,11.66,11.0,11.0,7.48,12.97,5.0,22.0,11.0,11.0,3.77,1.68
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,71.17,19.08,18.0,18.0,12.79,22.32,9.0,36.0,18.0,18.0,7.79,2.5
2025-03-18,82.78,23.9,22.0,22.0,14.08,27.63,11.0,44.0,22.0,22.0,9.2,3.38
2025-03-19,96.06,26.34,22.0,22.0,15.91,27.98,11.0,45.0,22.0,22.0,9.87,3.45
2025-03-20,65.02,17.82,16.0,16.0,11.49,21.58,8.0,32.0,16.0,16.0,6.3,2.45
2025-03-21,98.3,22.77,21.0,21.0,16.52,26.31,10.0,42.0,21.0,21.0,7.35,3.02
2025-03-22,44.47,11.29,10.0,10.0,7.02,11.7,5.0,20.0,10.0,10.0,4.04,1.43
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,98.72,24.3,22.0,22.0,16.94,29.15,11.0,44.0,22.0,22.0,8.38,3.18
2025-03-25,73.1,19.75,18.0,18.0,14.58,22.2,9.0,36.0,18.0,18.0,6.25,2.94
2025-03-26,91.55,29.83,25.0,25.0,19.35,32.17,13.0,50.0,25.0,25.0,9.41,3.89
2025-03-27,85.06,25.09,21.0,21.0,15.8,26.82,10.0,41.0,21.0,21.0,8.37,2.93
2025-03-28,87.95,22.58,20.0,20.0,15.34,23.83,10.0,41.0,20.0,20.0,7.94,2.94
2025-03-29,36.73,10.46,10.0,10.0,6.9,12.05,5.0,19.0,10.0,10.0,3.8,1.33
2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,101.64,24.53,23.0,23.0,19.07,31.01,12.0,46.0,23.0,23.0,10.03,3.82
2025-04-01,90.78,25.35,23.0,23.0,17.66,25.65,11.0,45.0,23.0,23.0,9.54,3.64
2025-04-02,73.09,19.93,17.0,17.0,12.8,23.26,9.0,34.0,17.0,17.0,7.48,2.47
2025-04-03,81.81,21.86,19.0,19.0,12.99,23.41,9.0,37.0,19.0,19.0,6.15,2.75
2025-04-04,90.13,23.24,21.0,21.0,15.78,26.82,11.0,43.0,21.0,21.0,7.76,3.27
2025-04-05,48.41,11.86,10.0,10.0,7.73,11.36,5.0,21.0,10.0,10.0,4.58,1.52
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,77.76,19.74,18.0,18.0,13.87,21.42,9.0,36.0,18.0,18.0,6.61,2.59
2025-04-08,84.76,20.39,20.0,20.0,14.94,24.08,10.0,40.0,20.0,20.0,7.35,3.26
2025-04-09,93.2,23.45,22.0,22.0,16.23,28.48,11.0,43.0,22.0,22.0,8.43,2.97
2025-04-10,74.39,19.82,18.0,18.0,14.09,21.47,9.0,36.0,18.0,18.0,7.63,2.71
2025-04-11,91.47,22.29,21.0,21.0,15.38,26.01,10.0,41.0,21.0,21.0,7.04,2.83
2025-04-12,47.88,11.93,11.0,11.0,7.71,13.51,5.0,22.0,11.0,11.0,4.69,1.66
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,80.4,23.3,20.0,20.0,15.35,22.95,10.0,40.0,20.0,20.0,8.67,3.15
2025-04-15,73.82,19.48,18.0,18.0,14.02,23.26,9.0,37.0,18.0,18.0,6.4,2.66
2025-04-16,89.2,22.11,21.0,21.0,15.75,26.0,10.0,42.0,21.0,21.0,8.72,3.45
2025-04-17,80.86,19.82,19.0,19.0,13.28,22.31,9.0,37.0,19.0,19.0,8.14,2.93
2025-04-18,108.87,26.42,24.0,24.0,19.22,31.12,12.0,49.0,24.0,24.0,9.84,4.02
2025-04-19,39.4,9.33,9.0,9.0,5.9,10.76,4.0,18.0,9.0,9.0,3.84,1.33
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,87.3,19.98,20.0,20.0,14.92,24.89,10.0,40.0,20.0,20.0,8.03,2.97
2025-04-22,97.0,23.54,22.0,22.0,17.01,28.3,11.0,45.0,22.0,22.0,8.65,2.96
2025-04-23,84.73,21.14,19.0,19.0,13.74,22.59,9.0,37.0,19.0,19.0,7.16,2.84
2025-04-24,68.31,19.75,17.0,17.0,12.91,22.28,9.0,34.0,17.0,17.0,7.25,2.43
2025-04-25,72.0,20.98,17.0,17.0,12.41,21.37,9.0,35.0,17.0,17.0,6.81,2.6
2025-04-26,35.41,9.92,9.0,9.0,6.66,11.33,4.0,18.0,9.0,9.0,3.29,1.18
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,80.42,20.78,19.0,19.0,13.63,22.78,9.0,37.0,19.0,19.0,6.73,2.91
2025-04-29,81.72,20.6,20.0,20.0,14.24,25.74,10.0,40.0,20.0,20.0,7.62,2.91
2025-04-30,76.43,22.24,20.0,20.0,15.22,23.91,10.0,40.0,20.0,20.0,8.27,2.8
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,81.66,21.66,20.0,20.0,13.06,23.97,10.0,39.0,20.0,20.0,7.85,2.91
2025-05-03,43.84,10.56,10.0,10.0,6.83,12.38,5.0,19.0,10.0,10.0,3.49,1.51
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,69.78,17.08,15.0,15.0,10.81,18.89,8.0,31.0,15.0,15.0,6.2,2.5
2025-05-06,86.38,22.17,20.0,20.0,14.45,26.86,10.0,41.0,20.0,20.0,7.97,3.09
2025-05-07,69.06,19.3,17.0,17.0,13.94,20.37,9.0,34.0,17.0,17.0,6.75,2.74
2025-05-08,71.29,17.65,15.0,15.0,11.43,18.38,8.0,31.0,15.0,15.0,5.95,2.4
2025-05-09,84.01,21.0,19.0,19.0,13.53,23.88,10.0,38.0,19.0,19.0,8.32,3.09
2025-05-10,38.52,9.9,9.0,9.0,6.12,11.44,5.0,18.0,9.0,9.0,3.57,1.36
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,76.69,18.69,17.0,17.0,13.17,20.99,9.0,35.0,17.0,17.0,6.45,2.27
2025-05-13,71.29,19.57,17.0,17.0,12.82,21.28,9.0,35.0,17.0,17.0,7.33,2.67
2025-05-14,82.38,20.86,20.0,20.0,14.91,26.66,10.0,40.0,20.0,20.0,8.55,2.83
2025-05-15,76.53,20.09,18.0,18.0,14.04,23.14,9.0,37.0,18.0,18.0,7.79,2.74
2025-05-16,82.67,19.26,18.0,18.0,14.04,22.72,9.0,36.0,18.0,18.0,7.09,3.02
2025-05-17,40.03,10.39,9.0,9.0,7.83,11.13,5.0,19.0,9.0,9.0,3.95,1.14
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,73.66,17.82,16.0,16.0,12.64,18.48,8.0,32.0,16.0,16.0,5.89,2.44
2025-05-20,76.68,21.14,19.0,19.0,14.57,22.17,9.0,37.0,19.0,19.0,7.88,2.55
2025-05-21,72.83,19.58,18.0,18.0,11.63,21.85,9.0,36.0,18.0,18.0,7.02,2.79
2025-05-22,77.86,20.52,20.0,20.0,14.27,24.48,10.0,40.0,20.0,20.0,7.11,3.29
2025-05-23,73.16,20.87,19.0,19.0,14.68,22.87,9.0,37.0,19.0,19.0,6.24,2.54
2025-05-24,48.89,11.43,11.0,11.0,8.37,13.77,5.0,22.0,11.0,11.0,4.04,1.67
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,89.49,20.65,19.0,19.0,15.94,24.4,10.0,39.0,19.0,19.0,7.5,3.13
2025-05-27,77.24,19.67,19.0,19.0,14.72,21.82,9.0,37.0,19.0,19.0,7.44,2.89
2025-05-28,67.66,18.92,17.0,17.0,12.17,23.01,9.0,34.0,17.0,17.0,6.79,2.43
2025-05-29,66.01,17.44,16.0,16.0,11.29,20.22,8.0,33.0,16.0,16.0,6.98,2.36
2025-05-30,73.74,18.39,17.0,17.0,13.09,22.86,8.0,33.0,17.0,17.0,5.93,2.64
2025-05-31,44.47,12.24,11.0,11.0,8.06,13.8,5.0,22.0,11.0,11.0,4.19,1.67
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,72.09,19.49,18.0,18.0,13.83,21.65,9.0,36.0,18.0,18.0,6.95,2.49
2025-06-03,70.87,17.65,16.0,16.0,12.98,20.33,8.0,33.0,16.0,16.0,5.99,2.61
2025-06-04,84.73,21.41,19.0,19.0,15.06,25.87,10.0,38.0,19.0,19.0,6.94,2.78
2025-06-05,57.37,14.35,14.0,14.0,11.18,16.33,7.0,27.0,14.0,14.0,5.01,1.93
2025-06-06,61.45,17.12,15.0,15.0,10.78,19.45,8.0,31.0,15.0,15.0,5.92,2.23
2025-06-07,33.41,9.12,8.0,8.0,6.39,10.42,4.0,17.0,8.0,8.0,3.19,1.2
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,54.24,14.35,13.0,13.0,9.54,17.05,6.0,25.0,13.0,13.0,4.55,1.99
2025-06-10,82.21,21.12,20.0,20.0,15.0,24.76,10.0,40.0,20.0,20.0,7.92,2.79
2025-06-11,77.54,21.03,20.0,20.0,14.92,23.18,10.0,39.0,20.0,20.0,8.19,3.08
2025-06-12,69.18,17.58,16.0,16.0,12.79,19.21,8.0,32.0,16.0,16.0,6.11,2.46
2025-06-13,78.53,20.27,17.0,17.0,12.88,20.74,9.0,34.0,17.0,17.0,6.79,2.64
2025-06-14,34.08,8.93,8.0,8.0,5.54,10.88,4.0,17.0,8.0,8.0,2.9,1.12
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,81.69,21.57,19.0,19.0,14.23,24.04,10.0,38.0,19.0,19.0,6.33,2.76
2025-06-17,73.62,21.54,19.0,19.0,15.15,21.73,9.0,37.0,19.0,19.0,6.99,2.62
2025-06-18,77.06,19.99,17.0,17.0,11.53,20.63,9.0,34.0,17.0,17.0,6.69,2.57
2025-06-19,95.12,23.56,21.0,21.0,17.16,27.02,11.0,42.0,21.0,21.0,9.06,3.18
2025-06-20,57.81,16.88,15.0,15.0,11.48,20.31,8.0,31.0,15.0,15.0,5.82,2.22
2025-06-21,35.58,9.62,8.0,8.0,6.19,10.07,4.0,16.0,8.0,8.0,3.67,1.18
2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,76.97,20.5,18.0,18.0,14.87,21.82,9.0,36.0,18.0,18.0,6.9,2.87
2025-06-24,79.39,19.28,18.0,18.0,14.46,21.91,9.0,35.0,18.0,18.0,7.18,2.75
2025-06-25,78.97,20.73,18.0,18.0,14.7,22.96,9.0,36.0,18.0,18.0,7.19,2.65
2025-06-26,70.82,18.44,17.0,17.0,12.86,19.9,8.0,34.0,17.0,17.0,6.67,2.87
2025-06-27,85.57,20.11,19.0,19.0,12.3,23.93,9.0,38.0,19.0,19.0,7.71,2.9
2025-06-28,39.15,11.12,9.0,9.0,7.09,12.47,5.0,19.0,9.0,9.0,3.57,1.46
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
