date,Steel Tubing (kg),Aluminum Profile (kg),Rear Wheel Assembly,Front Caster Wheel,Seat Foam Pad (kg),Upholstery Fabric (m),Fastener Pack,Wheel Bearings,Push Rims,Brake Assembly,Powder Coat Paint (L),Welding Wire (kg)
2025-06-30,79.24,22.03,19.0,19.0,14.45,22.15,9.0,37.0,19.0,19.0,7.45,2.72
2025-07-01,67.3,17.97,16.0,16.0,13.01,20.86,8.0,33.0,16.0,16.0,7.7,2.15
2025-07-02,73.91,20.21,18.0,18.0,13.83,22.22,9.0,36.0,18.0,18.0,7.3,2.74
2025-07-03,75.38,17.24,15.0,15.0,10.75,17.8,8.0,30.0,15.0,15.0,6.15,2.37
2025-07-04,78.6,20.32,19.0,19.0,14.1,23.43,9.0,37.0,19.0,19.0,7.59,2.73
2025-07-05,32.38,9.35,8.0,8.0,6.39,10.19,4.0,17.0,8.0,8.0,3.82,1.32
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,68.2,19.45,17.0,17.0,12.61,21.04,9.0,34.0,17.0,17.0,6.76,2.7
2025-07-08,64.2,15.19,14.0,14.0,10.62,17.4,7.0,27.0,14.0,14.0,5.19,1.91
2025-07-09,53.31,14.59,14.0,14.0,10.45,17.32,7.0,27.0,14.0,14.0,6.12,1.98
2025-07-10,60.63,15.25,14.0,14.0,9.81,18.1,7.0,28.0,14.0,14.0,5.58,2.36
2025-07-11,80.23,21.03,18.0,18.0,13.85,23.65,9.0,37.0,18.0,18.0,7.67,2.77
2025-07-12,33.64,7.65,8.0,8.0,6.3,8.85,4.0,15.0,8.0,8.0,2.9,1.11
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,56.89,15.23,15.0,15.0,10.8,18.97,7.0,29.0,15.0,15.0,6.46,2.24
2025-07-15,69.85,18.21,16.0,16.0,13.23,22.37,8.0,33.0,16.0,16.0,6.67,2.52
2025-07-16,51.23,13.02,12.0,12.0,9.01,14.94,6.0,24.0,12.0,12.0,5.09,1.89
2025-07-17,93.83,23.0,20.0,20.0,15.56,26.97,10.0,41.0,20.0,20.0,7.27,3.04
2025-07-18,84.46,20.37,19.0,19.0,14.78,20.91,9.0,37.0,19.0,19.0,7.97,2.69
2025-07-19,34.54,8.9,8.0,8.0,6.39,10.35,4.0,16.0,8.0,8.0,3.03,1.16
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,61.07,16.25,16.0,16.0,11.92,20.28,8.0,31.0,16.0,16.0,6.09,2.37
2025-07-22,70.16,18.14,17.0,17.0,13.44,20.95,8.0,34.0,17.0,17.0,6.95,2.21
2025-07-23,76.03,18.74,17.0,17.0,13.77,21.62,8.0,33.0,17.0,17.0,6.44,2.58
2025-07-24,75.48,17.39,17.0,17.0,12.47,20.62,8.0,33.0,17.0,17.0,6.01,2.46
2025-07-25,70.63,16.34,16.0,16.0,11.06,19.38,8.0,32.0,16.0,16.0,6.79,2.5
2025-07-26,35.23,9.88,9.0,9.0,6.45,11.8,4.0,17.0,9.0,9.0,3.29,1.41
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,67.76,18.17,16.0,16.0,12.84,18.69,8.0,33.0,16.0,16.0,7.82,2.48
2025-07-29,58.39,17.56,15.0,15.0,10.29,18.98,8.0,31.0,15.0,15.0,5.98,2.09
2025-07-30,64.71,16.7,15.0,15.0,10.9,18.61,8.0,30.0,15.0,15.0,5.18,2.09
2025-07-31,76.1,19.1,18.0,18.0,12.48,21.26,9.0,35.0,18.0,18.0,6.81,2.67
2025-08-01,71.99,17.45,17.0,17.0,10.97,19.76,8.0,33.0,17.0,17.0,6.76,2.82
2025-08-02,34.46,8.9,8.0,8.0,6.0,10.38,4.0,16.0,8.0,8.0,3.33,1.24
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,62.24,16.59,15.0,15.0,11.12,19.71,8.0,31.0,15.0,15.0,6.6,2.22
2025-08-05,64.88,18.07,16.0,16.0,12.64,18.97,8.0,32.0,16.0,16.0,6.9,2.62
2025-08-06,66.98,18.03,16.0,16.0,11.38,21.44,8.0,33.0,16.0,16.0,5.79,2.45
2025-08-07,64.57,17.92,16.0,16.0,13.65,19.87,8.0,32.0,16.0,16.0,6.63,2.44
2025-08-08,76.1,19.25,17.0,17.0,13.24,22.38,9.0,34.0,17.0,17.0,6.81,2.63
2025-08-09,38.43,9.52,8.0,8.0,6.32,10.9,4.0,17.0,8.0,8.0,3.43,1.37
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,69.96,18.2,16.0,16.0,12.17,20.24,8.0,33.0,16.0,16.0,6.1,2.45
2025-08-12,63.96,18.01,16.0,16.0,12.62,19.0,8.0,32.0,16.0,16.0,6.16,2.28
2025-08-13,67.46,18.84,16.0,16.0,11.93,19.98,8.0,33.0,16.0,16.0,6.92,2.28
2025-08-14,77.62,20.1,18.0,18.0,15.16,22.93,9.0,37.0,18.0,18.0,7.34,2.73
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,34.55,8.87,8.0,8.0,6.15,10.37,4.0,16.0,8.0,8.0,3.83,1.25
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,85.06,21.1,20.0,20.0,13.09,23.11,10.0,39.0,20.0,20.0,7.17,3.07
2025-08-19,81.04,21.73,18.0,18.0,13.71,22.19,9.0,37.0,18.0,18.0,7.49,2.81
2025-08-20,61.43,16.0,15.0,15.0,11.03,19.01,7.0,30.0,15.0,15.0,5.2,2.32
2025-08-21,69.54,15.71,15.0,15.0,11.05,19.09,7.0,30.0,15.0,15.0,5.31,2.29
2025-08-22,90.25,23.49,20.0,20.0,16.77,25.16,10.0,41.0,20.0,20.0,8.81,3.24
2025-08-23,32.71,8.31,7.0,7.0,5.79,9.91,4.0,15.0,7.0,7.0,2.99,1.11
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,51.76,14.17,13.0,13.0,9.54,17.18,6.0,26.0,13.0,13.0,5.69,1.92
2025-08-26,80.07,19.0,18.0,18.0,14.37,23.87,9.0,37.0,18.0,18.0,7.6,2.82
2025-08-27,84.73,23.17,20.0,20.0,16.15,25.84,10.0,40.0,20.0,20.0,8.8,3.02
2025-08-28,67.67,18.78,16.0,16.0,11.14,19.92,8.0,32.0,16.0,16.0,6.24,2.21
2025-08-29,74.55,19.27,17.0,17.0,13.3,20.81,9.0,34.0,17.0,17.0,6.48,2.69
2025-08-30,33.73,8.88,8.0,8.0,5.56,9.94,4.0,16.0,8.0,8.0,3.1,1.14
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,98.15,22.44,21.0,21.0,15.56,24.73,11.0,43.0,21.0,21.0,7.82,3.08
2025-09-02,98.26,22.82,22.0,22.0,16.4,26.43,11.0,43.0,22.0,22.0,8.54,3.34
2025-09-03,53.93,13.5,13.0,13.0,10.33,15.27,6.0,26.0,13.0,13.0,5.1,2.25
2025-09-04,92.44,23.19,20.0,20.0,16.47,24.7,10.0,41.0,20.0,20.0,7.52,2.83
2025-09-05,74.61,19.41,17.0,17.0,13.31,21.31,9.0,35.0,17.0,17.0,6.68,2.64
2025-09-06,47.68,12.1,11.0,11.0,8.19,13.68,5.0,22.0,11.0,11.0,4.51,1.6
2025-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,78.64,18.7,17.0,17.0,12.48,22.01,8.0,34.0,17.0,17.0,7.14,2.66
2025-09-09,89.2,21.53,20.0,20.0,15.23,25.28,10.0,40.0,20.0,20.0,7.49,3.25
2025-09-10,78.9,22.53,19.0,19.0,14.17,25.35,10.0,38.0,19.0,19.0,6.98,3.09
2025-09-11,81.39,19.6,18.0,18.0,13.46,21.27,9.0,36.0,18.0,18.0,7.51,2.98
2025-09-12,69.42,17.79,17.0,17.0,11.2,21.6,8.0,33.0,17.0,17.0,6.43,2.59
2025-09-13,34.79,9.55,8.0,8.0,6.21,9.75,4.0,17.0,8.0,8.0,3.17,1.28
2025-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,74.41,19.49,18.0,18.0,11.86,22.36,9.0,37.0,18.0,18.0,7.78,2.7
2025-09-16,74.62,20.53,18.0,18.0,12.27,23.47,9.0,36.0,18.0,18.0,6.8,2.83
2025-09-17,98.04,24.49,23.0,23.0,16.48,29.52,12.0,46.0,23.0,23.0,9.82,3.75
2025-09-18,80.98,21.55,19.0,19.0,13.96,22.35,10.0,38.0,19.0,19.0,8.54,3.07
2025-09-19,95.68,23.1,21.0,21.0,15.55,23.67,10.0,41.0,21.0,21.0,8.31,2.81
2025-09-20,36.98,9.75,9.0,9.0,6.59,10.66,4.0,17.0,9.0,9.0,3.87,1.36
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,70.77,19.5,18.0,18.0,13.67,21.49,9.0,35.0,18.0,18.0,6.6,2.43
2025-09-23,75.03,20.44,18.0,18.0,14.68,21.67,9.0,36.0,18.0,18.0,7.14,2.66
2025-09-24,90.32,22.03,20.0,20.0,15.84,27.8,10.0,40.0,20.0,20.0,8.08,3.14
2025-09-25,72.62,21.31,18.0,18.0,14.89,23.22,9.0,37.0,18.0,18.0,7.15,2.72
2025-09-26,77.35,19.66,18.0,18.0,15.23,22.17,9.0,35.0,18.0,18.0,8.2,2.32
2025-09-27,41.13,10.58,10.0,10.0,7.78,13.45,5.0,20.0,10.0,10.0,4.29,1.4
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,71.36,19.85,18.0,18.0,13.98,23.42,9.0,36.0,18.0,18.0,7.9,2.86
2025-09-30,78.07,20.07,18.0,18.0,12.42,23.04,9.0,36.0,18.0,18.0,7.64,2.88
2025-10-01,79.51,23.73,20.0,20.0,15.23,24.93,10.0,41.0,20.0,20.0,8.48,3.16
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,101.41,24.7,22.0,22.0,17.28,29.69,11.0,45.0,22.0,22.0,7.93,3.78
2025-10-04,48.57,11.66,11.0,11.0,8.39,14.12,5.0,22.0,11.0,11.0,4.83,1.74
2025-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,89.46,23.06,21.0,21.0,17.32,28.54,11.0,43.0,21.0,21.0,9.7,3.55
2025-10-07,103.13,26.64,24.0,24.0,17.79,31.06,12.0,49.0,24.0,24.0,11.03,3.46
2025-10-08,101.28,23.83,23.0,23.0,17.5,29.2,11.0,45.0,23.0,23.0,9.81,3.05
2025-10-09,98.34,28.06,24.0,24.0,19.29,31.12,12.0,48.0,24.0,24.0,9.47,3.85
2025-10-10,124.91,27.88,27.0,27.0,20.02,36.36,13.0,53.0,27.0,27.0,12.27,4.18
2025-10-11,56.49,14.32,13.0,13.0,10.25,15.95,7.0,26.0,13.0,13.0,5.47,1.94
2025-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,78.24,21.09,19.0,19.0,14.52,25.1,10.0,39.0,19.0,19.0,8.01,2.97
2025-10-14,106.15,26.35,24.0,24.0,16.84,29.43,12.0,48.0,24.0,24.0,10.39,3.24
2025-10-15,93.06,24.95,22.0,22.0,16.75,28.37,11.0,44.0,22.0,22.0,8.19,3.0
2025-10-16,96.42,26.98,23.0,23.0,18.38,31.24,12.0,46.0,23.0,23.0,9.54,3.42
2025-10-17,101.05,29.73,26.0,26.0,21.26,30.91,13.0,52.0,26.0,26.0,9.63,4.25
2025-10-18,56.04,13.77,12.0,12.0,8.98,14.96,6.0,24.0,12.0,12.0,5.2,1.85
2025-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,100.62,25.63,23.0,23.0,16.53,27.7,12.0,46.0,23.0,23.0,8.93,3.53
2025-10-21,92.38,25.05,23.0,23.0,17.74,27.42,12.0,46.0,23.0,23.0,9.63,3.25
2025-10-22,103.16,27.22,24.0,24.0,19.12,29.65,12.0,47.0,24.0,24.0,9.13,3.32
2025-10-23,88.63,21.12,20.0,20.0,16.29,25.36,10.0,40.0,20.0,20.0,8.2,3.22
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,50.83,13.08,12.0,12.0,8.39,15.13,6.0,23.0,12.0,12.0,5.02,1.79
2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,116.37,28.11,26.0,26.0,17.89,30.68,13.0,53.0,26.0,26.0,9.46,3.72
2025-10-28,96.06,23.98,22.0,22.0,16.06,26.33,11.0,44.0,22.0,22.0,8.36,3.2
2025-10-29,92.35,24.64,24.0,24.0,20.4,28.54,12.0,47.0,24.0,24.0,8.59,3.47
2025-10-30,108.32,29.04,26.0,26.0,18.13,34.58,13.0,53.0,26.0,26.0,9.7,4.44
2025-10-31,112.76,29.97,28.0,28.0,20.81,33.93,14.0,56.0,28.0,28.0,11.02,4.6
2025-11-01,45.33,11.6,10.0,10.0,7.44,13.36,5.0,20.0,10.0,10.0,4.1,1.31
2025-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,101.89,26.89,25.0,25.0,17.55,31.3,13.0,50.0,25.0,25.0,9.36,4.07
2025-11-04,98.57,27.83,23.0,23.0,16.39,27.93,12.0,47.0,23.0,23.0,9.7,3.66
2025-11-05,98.05,26.06,24.0,24.0,17.69,31.23,12.0,48.0,24.0,24.0,9.85,3.92
2025-11-06,121.03,30.92,29.0,29.0,22.48,38.91,15.0,59.0,29.0,29.0,11.18,3.7
2025-11-07,119.87,28.41,26.0,26.0,19.57,29.85,13.0,52.0,26.0,26.0,10.5,3.79
2025-11-08,52.35,14.68,13.0,13.0,9.74,15.67,6.0,26.0,13.0,13.0,5.22,2.05
2025-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,98.58,26.28,24.0,24.0,17.9,31.44,12.0,47.0,24.0,24.0,9.21,3.8
2025-11-11,135.24,30.61,29.0,29.0,20.01,38.2,15.0,59.0,29.0,29.0,11.67,4.65
2025-11-12,111.24,26.31,24.0,24.0,18.07,29.14,12.0,49.0,24.0,24.0,10.09,3.87
2025-11-13,113.51,27.52,25.0,25.0,18.17,32.21,13.0,51.0,25.0,25.0,10.81,3.7
2025-11-14,109.26,31.92,27.0,27.0,19.43,34.36,14.0,54.0,27.0,27.0,11.83,3.66
2025-11-15,52.03,14.05,13.0,13.0,8.83,15.46,6.0,25.0,13.0,13.0,4.52,1.88
2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,102.77,27.67,26.0,26.0,18.8,34.92,13.0,53.0,26.0,26.0,11.26,3.81
2025-11-18,112.67,29.61,25.0,25.0,17.73,32.48,13.0,51.0,25.0,25.0,10.56,3.85
2025-11-19,108.97,27.66,25.0,25.0,19.85,32.35,13.0,51.0,25.0,25.0,10.16,3.62
2025-11-20,100.11,25.71,23.0,23.0,16.77,29.89,11.0,45.0,23.0,23.0,10.29,3.59
2025-11-21,110.37,28.13,25.0,25.0,18.86,33.56,13.0,51.0,25.0,25.0,9.79,3.67
2025-11-22,67.0,17.12,16.0,16.0,10.79,18.78,8.0,32.0,16.0,16.0,7.53,2.56
2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,103.26,27.28,25.0,25.0,18.16,31.61,12.0,50.0,25.0,25.0,10.27,3.74
2025-11-25,104.59,27.77,25.0,25.0,19.92,29.28,12.0,49.0,25.0,25.0,10.2,3.79
2025-11-26,105.95,30.66,26.0,26.0,20.04,33.76,13.0,53.0,26.0,26.0,10.8,3.75
2025-11-27,105.1,28.96,26.0,26.0,20.45,33.55,13.0,52.0,26.0,26.0,9.95,3.71
2025-11-28,109.36,25.34,23.0,23.0,18.4,27.23,12.0,47.0,23.0,23.0,9.74,3.42
2025-11-29,55.44,13.0,12.0,12.0,8.95,15.64,6.0,24.0,12.0,12.0,4.39,1.98
2025-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,106.8,24.69,22.0,22.0,18.45,28.17,11.0,45.0,22.0,22.0,8.35,3.09
2025-12-02,108.25,26.78,24.0,24.0,18.29,29.85,12.0,48.0,24.0,24.0,11.13,3.81
2025-12-03,86.37,23.29,21.0,21.0,16.93,27.09,10.0,41.0,21.0,21.0,9.3,3.17
2025-12-04,105.9,28.71,25.0,25.0,18.92,31.15,13.0,50.0,25.0,25.0,10.35,3.73
2025-12-05,99.66,26.22,23.0,23.0,17.7,29.74,12.0,47.0,23.0,23.0,9.23,3.74
2025-12-06,52.1,14.13,12.0,12.0,9.04,15.33,6.0,25.0,12.0,12.0,5.43,1.78
2025-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,100.79,25.53,24.0,24.0,16.22,29.2,12.0,48.0,24.0,24.0,9.23,3.75
2025-12-09,104.39,26.3,24.0,24.0,18.46,31.51,12.0,49.0,24.0,24.0,9.76,3.99
2025-12-10,85.11,22.82,21.0,21.0,16.49,27.63,11.0,42.0,21.0,21.0,7.83,3.17
2025-12-11,115.71,28.1,26.0,26.0,17.42,32.96,13.0,53.0,26.0,26.0,11.57,4.11
2025-12-12,107.43,28.14,25.0,25.0,19.31,29.84,13.0,50.0,25.0,25.0,10.87,3.62
2025-12-13,48.66,12.37,11.0,11.0,8.35,13.79,5.0,22.0,11.0,11.0,4.12,1.77
2025-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,89.47,25.14,22.0,22.0,17.65,27.8,11.0,45.0,22.0,22.0,10.58,3.45
2025-12-16,77.75,21.69,19.0,19.0,15.61,21.93,9.0,37.0,19.0,19.0,7.7,2.59
2025-12-17,93.69,25.28,24.0,24.0,18.01,31.51,12.0,47.0,24.0,24.0,8.54,3.26
2025-12-18,89.79,25.36,24.0,24.0,17.0,29.28,12.0,47.0,24.0,24.0,9.05,3.33
2025-12-19,101.1,27.54,25.0,25.0,21.26,32.03,13.0,51.0,25.0,25.0,9.23,3.4
2025-12-20,35.96,8.62,8.0,8.0,6.51,10.1,4.0,16.0,8.0,8.0,3.41,1.07
2025-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,79.47,18.51,17.0,17.0,12.6,22.62,9.0,34.0,17.0,17.0,6.33,2.33
2025-12-23,105.95,31.15,27.0,27.0,19.18,34.18,13.0,53.0,27.0,27.0,11.72,4.0
2025-12-24,117.37,29.82,27.0,27.0,18.81,32.67,13.0,53.0,27.0,27.0,10.43,4.28
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,48.68,13.17,12.0,12.0,8.64,16.33,6.0,25.0,12.0,12.0,4.74,1.8
2025-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,89.03,21.22,21.0,21.0,14.43,26.48,10.0,41.0,21.0,21.0,9.12,3.13
2025-12-30,104.51,24.09,24.0,24.0,17.04,27.92,12.0,48.0,24.0,24.0,9.5,3.57
2025-12-31,131.19,29.65,29.0,29.0,22.85,35.24,14.0,58.0,29.0,29.0,10.6,4.48
